date,site_id,region,behavior,cement_type,planned_pour_tonnes,consumed_tonnes,opening_inventory_tonnes,deliveries_tonnes,closing_inventory_tonnes,rain_mm,avg_temp_c,silo_capacity,capacity_violation,opening_overflow_tonnes,closing_overflow_tonnes
2022-12-12,SITE_027,North,conservative,CEM_I,6.67,6.67,6152.54,21.84,6167.71,3.2,5.43,314,True,5838.54,5853.71
2022-12-13,SITE_027,North,conservative,CEM_III,5.53,5.53,6167.71,35.08,6197.26,7.32,7.21,314,True,5853.71,5883.26
2022-12-14,SITE_027,North,conservative,CEM_III,19.99,15.99,6197.26,19.11,6200.38,1.02,-0.22,314,True,5883.26,5886.38
2022-12-15,SITE_027,North,conservative,CEM_I,19.61,19.61,6200.38,16.31,6197.08,3.37,9.26,314,True,5886.38,5883.08
2022-12-16,SITE_027,North,conservative,CEM_II,8.69,8.69,6197.08,22.87,6211.26,1.26,4.23,314,True,5883.08,5897.26
2022-12-17,SITE_027,North,conservative,CEM_II,6.74,6.74,6211.26,19.3,6223.82,2.54,9.02,314,True,5897.26,5909.82
2022-12-18,SITE_027,North,conservative,CEM_I,5.21,5.21,6223.82,26.16,6244.77,0.46,8.56,314,True,5909.82,5930.77
2022-12-19,SITE_027,North,conservative,CEM_III,6.19,6.19,6244.77,11.93,6250.51,6.45,5.34,314,True,5930.77,5936.51
2022-12-20,SITE_027,North,conservative,CEM_I,9.34,9.34,6250.51,20.5,6261.67,24.47,1.9,314,True,5936.51,5947.67
2022-12-21,SITE_027,North,conservative,CEM_I,8.69,8.69,6261.67,48.56,6301.54,4.02,3.12,314,True,5947.67,5987.54
2022-12-22,SITE_027,North,conservative,CEM_III,9.15,9.15,6301.54,27.06,6319.45,1.47,6.51,314,True,5987.54,6005.45
2022-12-23,SITE_027,North,conservative,CEM_II,10.47,10.47,6319.45,15.5,6324.48,1.43,16.31,314,True,6005.45,6010.48
2022-12-24,SITE_027,North,conservative,CEM_I,11.14,11.14,6324.48,14.83,6328.17,11.63,10.22,314,True,6010.48,6014.17
2022-12-25,SITE_027,North,conservative,CEM_II,17.19,17.19,6328.17,44.35,6355.33,9.89,6.85,314,True,6014.17,6041.33
2022-12-26,SITE_027,North,conservative,CEM_I,16.51,16.51,6355.33,10.81,6349.63,3.16,10.92,314,True,6041.33,6035.63
2022-12-27,SITE_027,North,conservative,CEM_III,7.72,7.72,6349.63,19.13,6361.04,1.5,12.56,314,True,6035.63,6047.04
2022-12-28,SITE_027,North,conservative,CEM_II,14.38,14.38,6361.04,37.6,6384.26,0.56,7.84,314,True,6047.04,6070.26
2022-12-29,SITE_027,North,conservative,CEM_I,7.72,7.72,6384.26,26.76,6403.3,0.08,21.75,314,True,6070.26,6089.3
2022-12-30,SITE_027,North,conservative,CEM_II,9.67,9.67,6403.3,45.03,6438.66,5.57,14.03,314,True,6089.3,6124.66
2022-12-31,SITE_027,North,conservative,CEM_III,10.39,10.39,6438.66,21.21,6449.48,0.81,4.63,314,True,6124.66,6135.48
2023-01-01,SITE_027,North,conservative,CEM_I,8.61,8.61,6449.48,20.12,6460.99,0.86,10.95,314,True,6135.48,6146.99
2023-01-02,SITE_027,North,conservative,CEM_II,20.0,20.0,6460.99,35.39,6476.38,14.05,15.79,314,True,6146.99,6162.38
2023-01-03,SITE_027,North,conservative,CEM_I,7.43,7.43,6476.38,20.76,6489.71,0.96,9.23,314,True,6162.38,6175.71
2023-01-04,SITE_027,North,conservative,CEM_I,11.0,11.0,6489.71,25.04,6503.75,1.36,11.41,314,True,6175.71,6189.75
2023-01-05,SITE_027,North,conservative,CEM_II,7.8,7.8,6503.75,38.76,6534.71,0.28,13.83,314,True,6189.75,6220.71
2023-01-06,SITE_027,North,conservative,CEM_II,12.41,12.41,6534.71,48.02,6570.32,0.99,12.89,314,True,6220.71,6256.32
2023-01-07,SITE_027,North,conservative,CEM_II,6.86,6.86,6570.32,45.54,6609.0,3.46,16.05,314,True,6256.32,6295.0
2023-01-08,SITE_027,North,conservative,CEM_II,9.67,9.67,6609.0,16.58,6615.91,10.94,3.92,314,True,6295.0,6301.91
2023-01-09,SITE_027,North,conservative,CEM_III,15.41,15.41,6615.91,13.62,6614.12,6.81,0.68,314,True,6301.91,6300.12
2023-01-10,SITE_027,North,conservative,CEM_III,17.67,17.67,6614.12,44.53,6640.98,1.45,3.49,314,True,6300.12,6326.98
2023-01-11,SITE_027,North,conservative,CEM_III,9.87,9.87,6640.98,22.45,6653.56,2.03,14.9,314,True,6326.98,6339.56
2023-01-12,SITE_027,North,conservative,CEM_I,11.86,11.86,6653.56,37.05,6678.75,0.4,6.88,314,True,6339.56,6364.75
2023-01-13,SITE_027,North,conservative,CEM_II,18.52,18.52,6678.75,13.03,6673.26,1.38,13.58,314,True,6364.75,6359.26
2023-01-14,SITE_027,North,conservative,CEM_II,9.71,9.71,6673.26,30.25,6693.8,2.92,3.64,314,True,6359.26,6379.8
2023-01-15,SITE_027,North,conservative,CEM_I,5.5,5.5,6693.8,10.89,6699.19,0.03,4.14,314,True,6379.8,6385.19
2023-01-16,SITE_027,North,conservative,CEM_II,7.37,7.37,6699.19,11.6,6703.42,1.84,15.8,314,True,6385.19,6389.42
2023-01-17,SITE_027,North,conservative,CEM_III,18.42,18.42,6703.42,48.47,6733.47,4.55,7.26,314,True,6389.42,6419.47
2023-01-18,SITE_027,North,conservative,CEM_II,17.48,17.48,6733.47,35.45,6751.44,2.46,16.73,314,True,6419.47,6437.44
2023-01-19,SITE_027,North,conservative,CEM_I,18.6,18.6,6751.44,32.32,6765.16,3.15,10.52,314,True,6437.44,6451.16
2023-01-20,SITE_027,North,conservative,CEM_I,0.0,0.0,6765.16,34.71,6799.87,4.79,21.24,314,True,6451.16,6485.87
2023-01-21,SITE_027,North,conservative,CEM_II,17.97,17.97,6799.87,34.55,6816.45,10.08,14.1,314,True,6485.87,6502.45
2023-01-22,SITE_027,North,conservative,CEM_I,17.14,17.14,6816.45,43.55,6842.86,0.28,15.1,314,True,6502.45,6528.86
2023-01-23,SITE_027,North,conservative,CEM_I,14.27,14.27,6842.86,19.57,6848.16,11.47,19.93,314,True,6528.86,6534.16
2023-01-24,SITE_027,North,conservative,CEM_II,7.83,7.83,6848.16,26.01,6866.34,3.57,13.88,314,True,6534.16,6552.34
2023-01-25,SITE_027,North,conservative,CEM_II,10.78,10.78,6866.34,45.15,6900.71,1.68,12.53,314,True,6552.34,6586.71
2023-01-26,SITE_027,North,conservative,CEM_III,14.88,14.88,6900.71,48.86,6934.69,0.1,12.67,314,True,6586.71,6620.69
2023-01-27,SITE_027,North,conservative,CEM_III,8.55,8.55,6934.69,41.77,6967.91,2.41,14.74,314,True,6620.69,6653.91
2023-01-28,SITE_027,North,conservative,CEM_II,19.59,19.59,6967.91,49.94,6998.26,0.07,18.34,314,True,6653.91,6684.26
2023-01-29,SITE_027,North,conservative,CEM_II,7.7,7.7,6998.26,16.82,7007.38,2.67,18.56,314,True,6684.26,6693.38
2023-01-30,SITE_027,North,conservative,CEM_I,9.44,9.44,7007.38,19.42,7017.36,5.39,13.6,314,True,6693.38,6703.36
2023-01-31,SITE_027,North,conservative,CEM_II,17.39,17.39,7017.36,14.57,7014.54,8.1,17.38,314,True,6703.36,6700.54
2023-02-01,SITE_027,North,conservative,CEM_III,0.0,0.0,7014.54,26.92,7041.46,0.64,14.25,314,True,6700.54,6727.46
2023-02-02,SITE_027,North,conservative,CEM_II,11.34,11.34,7041.46,15.54,7045.66,7.56,23.75,314,True,6727.46,6731.66
2023-02-03,SITE_027,North,conservative,CEM_I,13.02,13.02,7045.66,17.72,7050.36,3.84,10.0,314,True,6731.66,6736.36
2023-02-04,SITE_027,North,conservative,CEM_I,19.65,19.65,7050.36,30.58,7061.29,4.75,16.19,314,True,6736.36,6747.29
2023-02-05,SITE_027,North,conservative,CEM_III,13.2,13.2,7061.29,29.98,7078.07,6.51,19.12,314,True,6747.29,6764.07
2023-02-06,SITE_027,North,conservative,CEM_I,6.46,6.46,7078.07,14.57,7086.18,0.92,15.46,314,True,6764.07,6772.18
2023-02-07,SITE_027,North,conservative,CEM_I,9.6,9.6,7086.18,28.03,7104.61,1.96,26.53,314,True,6772.18,6790.61
2023-02-08,SITE_027,North,conservative,CEM_I,9.23,9.23,7104.61,30.46,7125.84,2.5,21.49,314,True,6790.61,6811.84
2023-02-09,SITE_027,North,conservative,CEM_I,6.19,6.19,7125.84,19.19,7138.84,3.52,7.04,314,True,6811.84,6824.84
2023-02-10,SITE_027,North,conservative,CEM_II,13.27,13.27,7138.84,18.14,7143.71,2.57,14.56,314,True,6824.84,6829.71
2023-02-11,SITE_027,North,conservative,CEM_II,17.42,17.42,7143.71,41.69,7167.98,28.06,16.36,314,True,6829.71,6853.98
2023-02-12,SITE_027,North,conservative,CEM_III,0.0,0.0,7167.98,39.35,7207.33,6.79,8.24,314,True,6853.98,6893.33
2023-02-13,SITE_027,North,conservative,CEM_I,10.43,10.43,7207.33,34.91,7231.81,2.72,17.67,314,True,6893.33,6917.81
2023-02-14,SITE_027,North,conservative,CEM_III,18.5,18.5,7231.81,24.33,7237.64,3.77,17.09,314,True,6917.81,6923.64
2023-02-15,SITE_027,North,conservative,CEM_I,16.6,16.6,7237.64,47.27,7268.31,22.68,23.72,314,True,6923.64,6954.31
2023-02-16,SITE_027,North,conservative,CEM_III,19.96,19.96,7268.31,29.35,7277.7,0.45,11.28,314,True,6954.31,6963.7
2023-02-17,SITE_027,North,conservative,CEM_III,8.81,8.81,7277.7,17.29,7286.18,14.77,10.67,314,True,6963.7,6972.18
2023-02-18,SITE_027,North,conservative,CEM_III,12.09,12.09,7286.18,39.63,7313.72,2.55,23.27,314,True,6972.18,6999.72
2023-02-19,SITE_027,North,conservative,CEM_III,13.89,13.89,7313.72,48.72,7348.55,1.92,19.49,314,True,6999.72,7034.55
2023-02-20,SITE_027,North,conservative,CEM_III,13.3,13.3,7348.55,37.22,7372.47,11.47,11.19,314,True,7034.55,7058.47
2023-02-21,SITE_027,North,conservative,CEM_II,12.6,12.6,7372.47,22.05,7381.92,2.95,16.02,314,True,7058.47,7067.92
2023-02-22,SITE_027,North,conservative,CEM_I,16.15,16.15,7381.92,44.69,7410.46,3.87,15.33,314,True,7067.92,7096.46
2023-02-23,SITE_027,North,conservative,CEM_II,15.02,15.02,7410.46,49.83,7445.27,7.64,10.92,314,True,7096.46,7131.27
2023-02-24,SITE_027,North,conservative,CEM_I,8.49,8.49,7445.27,25.33,7462.11,0.07,18.62,314,True,7131.27,7148.11
2023-02-25,SITE_027,North,conservative,CEM_II,9.07,9.07,7462.11,41.47,7494.51,3.8,14.36,314,True,7148.11,7180.51
2023-02-26,SITE_027,North,conservative,CEM_II,15.71,15.71,7494.51,31.76,7510.56,5.01,13.73,314,True,7180.51,7196.56
2023-02-27,SITE_027,North,conservative,CEM_II,13.32,13.32,7510.56,37.74,7534.98,6.39,24.0,314,True,7196.56,7220.98
2023-02-28,SITE_027,North,conservative,CEM_II,13.94,13.94,7534.98,42.29,7563.33,4.86,15.37,314,True,7220.98,7249.33
2023-03-01,SITE_027,North,conservative,CEM_III,16.09,16.09,7563.33,10.03,7557.27,5.21,22.76,314,True,7249.33,7243.27
2023-03-02,SITE_027,North,conservative,CEM_III,0.0,0.0,7557.27,26.79,7584.06,0.26,21.73,314,True,7243.27,7270.06
2023-03-03,SITE_027,North,conservative,CEM_II,14.2,14.2,7584.06,26.49,7596.35,0.58,24.67,314,True,7270.06,7282.35
2023-03-04,SITE_027,North,conservative,CEM_I,6.61,6.61,7596.35,14.55,7604.29,2.7,20.29,314,True,7282.35,7290.29
2023-03-05,SITE_027,North,conservative,CEM_I,15.96,15.96,7604.29,13.39,7601.72,9.93,28.26,314,True,7290.29,7287.72
2023-03-06,SITE_027,North,conservative,CEM_II,10.62,10.62,7601.72,33.24,7624.34,1.78,26.59,314,True,7287.72,7310.34
2023-03-07,SITE_027,North,conservative,CEM_I,10.37,10.37,7624.34,32.78,7646.75,5.93,19.93,314,True,7310.34,7332.75
2023-03-08,SITE_027,North,conservative,CEM_II,6.44,6.44,7646.75,25.8,7666.11,6.42,7.46,314,True,7332.75,7352.11
2023-03-09,SITE_027,North,conservative,CEM_II,5.14,5.14,7666.11,46.26,7707.23,1.75,18.91,314,True,7352.11,7393.23
2023-03-10,SITE_027,North,conservative,CEM_II,5.88,5.88,7707.23,15.98,7717.33,3.42,15.95,314,True,7393.23,7403.33
2023-03-11,SITE_027,North,conservative,CEM_I,10.25,10.25,7717.33,23.87,7730.95,10.78,19.47,314,True,7403.33,7416.95
2023-03-12,SITE_027,North,conservative,CEM_I,17.64,17.64,7730.95,49.91,7763.22,0.63,22.42,314,True,7416.95,7449.22
2023-03-13,SITE_027,North,conservative,CEM_III,11.7,11.7,7763.22,43.3,7794.82,6.69,14.35,314,True,7449.22,7480.82
2023-03-14,SITE_027,North,conservative,CEM_I,7.32,7.32,7794.82,11.66,7799.16,2.18,19.68,314,True,7480.82,7485.16
2023-03-15,SITE_027,North,conservative,CEM_II,9.33,9.33,7799.16,44.45,7834.28,4.32,12.19,314,True,7485.16,7520.28
2023-03-16,SITE_027,North,conservative,CEM_I,11.55,11.55,7834.28,41.61,7864.34,13.22,20.06,314,True,7520.28,7550.34
2023-03-17,SITE_027,North,conservative,CEM_II,15.73,15.73,7864.34,13.91,7862.52,2.92,23.16,314,True,7550.34,7548.52
2023-03-18,SITE_027,North,conservative,CEM_II,15.21,15.21,7862.52,17.44,7864.75,3.65,13.59,314,True,7548.52,7550.75
2023-03-19,SITE_027,North,conservative,CEM_III,11.27,11.27,7864.75,22.46,7875.94,1.41,15.47,314,True,7550.75,7561.94
2023-03-20,SITE_027,North,conservative,CEM_I,0.0,0.0,7875.94,37.12,7913.06,4.56,15.37,314,True,7561.94,7599.06
2023-03-21,SITE_027,North,conservative,CEM_II,12.19,12.19,7913.06,33.58,7934.45,4.97,12.02,314,True,7599.06,7620.45
2023-03-22,SITE_027,North,conservative,CEM_III,10.72,10.72,7934.45,42.83,7966.56,0.36,23.87,314,True,7620.45,7652.56
2023-03-23,SITE_027,North,conservative,CEM_II,13.39,13.39,7966.56,17.99,7971.16,21.16,22.63,314,True,7652.56,7657.16
2023-03-24,SITE_027,North,conservative,CEM_I,16.37,16.37,7971.16,36.96,7991.75,2.5,18.17,314,True,7657.16,7677.75
2023-03-25,SITE_027,North,conservative,CEM_II,9.86,9.86,7991.75,46.26,8028.15,4.49,23.88,314,True,7677.75,7714.15
2023-03-26,SITE_027,North,conservative,CEM_II,6.37,6.37,8028.15,15.34,8037.12,11.96,17.37,314,True,7714.15,7723.12
2023-03-27,SITE_027,North,conservative,CEM_III,11.06,11.06,8037.12,44.34,8070.4,5.54,24.63,314,True,7723.12,7756.4
2023-03-28,SITE_027,North,conservative,CEM_I,9.23,9.23,8070.4,20.45,8081.62,0.72,19.54,314,True,7756.4,7767.62
2023-03-29,SITE_027,North,conservative,CEM_II,13.84,13.84,8081.62,21.18,8088.96,2.09,24.04,314,True,7767.62,7774.96
2023-03-30,SITE_027,North,conservative,CEM_II,11.58,11.58,8088.96,33.95,8111.33,8.98,12.91,314,True,7774.96,7797.33
2023-03-31,SITE_027,North,conservative,CEM_I,5.42,4.33,8111.33,37.57,8144.57,1.12,30.15,314,True,7797.33,7830.57
2023-04-01,SITE_027,North,conservative,CEM_I,5.54,5.54,8144.57,37.84,8176.87,2.06,17.06,314,True,7830.57,7862.87
2023-04-02,SITE_027,North,conservative,CEM_III,15.5,15.5,8176.87,35.28,8196.65,10.72,19.53,314,True,7862.87,7882.65
2023-04-03,SITE_027,North,conservative,CEM_III,17.87,17.87,8196.65,22.7,8201.48,6.44,16.11,314,True,7882.65,7887.48
2023-04-04,SITE_027,North,conservative,CEM_I,11.47,11.47,8201.48,25.29,8215.3,10.23,21.11,314,True,7887.48,7901.299999999999
2023-04-05,SITE_027,North,conservative,CEM_III,8.63,8.63,8215.3,12.15,8218.82,0.49,24.15,314,True,7901.299999999999,7904.82
2023-04-06,SITE_027,North,conservative,CEM_III,8.13,6.5,8218.82,45.99,8258.31,5.5,32.42,314,True,7904.82,7944.3099999999995
2023-04-07,SITE_027,North,conservative,CEM_II,8.41,8.41,8258.31,24.0,8273.9,4.36,16.54,314,True,7944.3099999999995,7959.9
2023-04-08,SITE_027,North,conservative,CEM_II,6.75,6.75,8273.9,33.02,8300.17,2.7,24.11,314,True,7959.9,7986.17
2023-04-09,SITE_027,North,conservative,CEM_I,8.49,8.49,8300.17,31.34,8323.02,0.45,13.97,314,True,7986.17,8009.02
2023-04-10,SITE_027,North,conservative,CEM_II,14.59,14.59,8323.02,13.46,8321.89,0.92,19.0,314,True,8009.02,8007.889999999999
2023-04-11,SITE_027,North,conservative,CEM_I,8.99,8.99,8321.89,37.17,8350.07,3.66,24.54,314,True,8007.889999999999,8036.07
2023-04-12,SITE_027,North,conservative,CEM_I,11.19,11.19,8350.07,36.12,8375.0,3.69,11.01,314,True,8036.07,8061.0
2023-04-13,SITE_027,North,conservative,CEM_I,12.02,9.62,8375.0,14.21,8379.59,1.61,33.44,314,True,8061.0,8065.59
2023-04-14,SITE_027,North,conservative,CEM_I,18.8,18.8,8379.59,31.03,8391.82,7.88,15.39,314,True,8065.59,8077.82
2023-04-15,SITE_027,North,conservative,CEM_I,12.8,12.8,8391.82,25.04,8404.06,1.29,21.53,314,True,8077.82,8090.0599999999995
2023-04-16,SITE_027,North,conservative,CEM_III,11.3,11.3,8404.06,15.83,8408.59,0.2,14.11,314,True,8090.0599999999995,8094.59
2023-04-17,SITE_027,North,conservative,CEM_II,19.12,19.12,8408.59,29.91,8419.38,3.7,27.51,314,True,8094.59,8105.379999999999
2023-04-18,SITE_027,North,conservative,CEM_III,0.0,0.0,8419.38,47.53,8466.91,0.48,21.95,314,True,8105.379999999999,8152.91
2023-04-19,SITE_027,North,conservative,CEM_III,18.35,18.35,8466.91,11.89,8460.45,4.01,23.47,314,True,8152.91,8146.450000000001
2023-04-20,SITE_027,North,conservative,CEM_III,9.63,9.63,8460.45,31.0,8481.82,2.34,23.87,314,True,8146.450000000001,8167.82
2023-04-21,SITE_027,North,conservative,CEM_II,8.3,8.3,8481.82,44.83,8518.35,5.38,21.11,314,True,8167.82,8204.35
2023-04-22,SITE_027,North,conservative,CEM_II,19.48,19.48,8518.35,48.49,8547.36,3.46,16.81,314,True,8204.35,8233.36
2023-04-23,SITE_027,North,conservative,CEM_II,9.24,9.24,8547.36,25.63,8563.75,10.53,18.95,314,True,8233.36,8249.75
2023-04-24,SITE_027,North,conservative,CEM_I,19.67,19.67,8563.75,25.58,8569.66,1.23,17.73,314,True,8249.75,8255.66
2023-04-25,SITE_027,North,conservative,CEM_III,8.34,8.34,8569.66,47.14,8608.46,2.52,18.67,314,True,8255.66,8294.46
2023-04-26,SITE_027,North,conservative,CEM_III,9.84,9.84,8608.46,33.84,8632.46,10.16,14.06,314,True,8294.46,8318.46
2023-04-27,SITE_027,North,conservative,CEM_III,10.5,8.4,8632.46,35.55,8659.61,8.39,30.93,314,True,8318.46,8345.61
2023-04-28,SITE_027,North,conservative,CEM_II,8.83,8.83,8659.61,25.49,8676.27,2.44,9.01,314,True,8345.61,8362.27
2023-04-29,SITE_027,North,conservative,CEM_III,15.43,15.43,8676.27,22.68,8683.52,0.52,20.55,314,True,8362.27,8369.52
2023-04-30,SITE_027,North,conservative,CEM_I,6.75,6.75,8683.52,35.25,8712.02,3.58,17.3,314,True,8369.52,8398.02
2023-05-01,SITE_027,North,conservative,CEM_I,18.34,18.34,8712.02,24.64,8718.32,1.44,21.66,314,True,8398.02,8404.32
2023-05-02,SITE_027,North,conservative,CEM_II,8.82,8.82,8718.32,36.78,8746.28,8.65,14.09,314,True,8404.32,8432.28
2023-05-03,SITE_027,North,conservative,CEM_I,15.13,15.13,8746.28,44.03,8775.18,15.2,22.42,314,True,8432.28,8461.18
2023-05-04,SITE_027,North,conservative,CEM_II,9.55,9.55,8775.18,18.77,8784.4,10.29,20.25,314,True,8461.18,8470.4
2023-05-05,SITE_027,North,conservative,CEM_I,15.42,15.42,8784.4,17.51,8786.49,0.83,16.18,314,True,8470.4,8472.49
2023-05-06,SITE_027,North,conservative,CEM_I,18.53,18.53,8786.49,20.1,8788.06,4.06,19.42,314,True,8472.49,8474.06
2023-05-07,SITE_027,North,conservative,CEM_III,13.45,13.45,8788.06,36.48,8811.09,0.2,14.68,314,True,8474.06,8497.09
2023-05-08,SITE_027,North,conservative,CEM_II,17.44,17.44,8811.09,26.53,8820.18,0.7,17.35,314,True,8497.09,8506.18
2023-05-09,SITE_027,North,conservative,CEM_III,10.06,10.06,8820.18,11.31,8821.43,1.18,23.9,314,True,8506.18,8507.43
2023-05-10,SITE_027,North,conservative,CEM_III,6.65,6.65,8821.43,38.84,8853.62,6.34,17.1,314,True,8507.43,8539.62
2023-05-11,SITE_027,North,conservative,CEM_II,13.11,13.11,8853.62,22.97,8863.48,5.67,8.75,314,True,8539.62,8549.48
2023-05-12,SITE_027,North,conservative,CEM_II,15.84,15.84,8863.48,13.03,8860.67,2.7,21.14,314,True,8549.48,8546.67
2023-05-13,SITE_027,North,conservative,CEM_III,16.09,16.09,8860.67,10.83,8855.41,11.79,25.66,314,True,8546.67,8541.41
2023-05-14,SITE_027,North,conservative,CEM_I,11.47,11.47,8855.41,15.02,8858.96,0.36,17.69,314,True,8541.41,8544.96
2023-05-15,SITE_027,North,conservative,CEM_II,8.78,8.78,8858.96,24.91,8875.09,0.35,18.37,314,True,8544.96,8561.09
2023-05-16,SITE_027,North,conservative,CEM_III,6.84,6.84,8875.09,42.42,8910.67,3.88,7.39,314,True,8561.09,8596.67
2023-05-17,SITE_027,North,conservative,CEM_I,0.0,0.0,8910.67,35.68,8946.35,21.06,22.19,314,True,8596.67,8632.35
2023-05-18,SITE_027,North,conservative,CEM_I,18.92,18.92,8946.35,36.94,8964.37,4.4,13.68,314,True,8632.35,8650.37
2023-05-19,SITE_027,North,conservative,CEM_I,17.99,17.99,8964.37,35.55,8981.93,0.44,7.03,314,True,8650.37,8667.93
2023-05-20,SITE_027,North,conservative,CEM_II,17.93,17.93,8981.93,46.31,9010.31,1.3,17.58,314,True,8667.93,8696.31
2023-05-21,SITE_027,North,conservative,CEM_III,18.38,18.38,9010.31,29.08,9021.01,29.07,11.64,314,True,8696.31,8707.01
2023-05-22,SITE_027,North,conservative,CEM_II,19.98,19.98,9021.01,44.59,9045.62,1.28,22.37,314,True,8707.01,8731.62
2023-05-23,SITE_027,North,conservative,CEM_III,5.0,5.0,9045.62,25.88,9066.5,6.79,11.07,314,True,8731.62,8752.5
2023-05-24,SITE_027,North,conservative,CEM_II,15.25,15.25,9066.5,26.45,9077.7,4.2,17.78,314,True,8752.5,8763.7
2023-05-25,SITE_027,North,conservative,CEM_II,14.97,14.97,9077.7,11.7,9074.43,12.95,13.05,314,True,8763.7,8760.43
2023-05-26,SITE_027,North,conservative,CEM_I,10.53,10.53,9074.43,40.18,9104.08,6.87,5.44,314,True,8760.43,8790.08
2023-05-27,SITE_027,North,conservative,CEM_II,8.13,8.13,9104.08,19.42,9115.37,4.65,15.04,314,True,8790.08,8801.37
2023-05-28,SITE_027,North,conservative,CEM_I,8.27,8.27,9115.37,40.37,9147.47,15.37,14.48,314,True,8801.37,8833.47
2023-05-29,SITE_027,North,conservative,CEM_III,16.93,16.93,9147.47,28.37,9158.91,7.43,13.14,314,True,8833.47,8844.91
2023-05-30,SITE_027,North,conservative,CEM_II,12.11,12.11,9158.91,35.06,9181.86,16.84,15.24,314,True,8844.91,8867.86
2023-05-31,SITE_027,North,conservative,CEM_III,15.28,15.28,9181.86,29.66,9196.24,0.14,10.59,314,True,8867.86,8882.24
2023-06-01,SITE_027,North,conservative,CEM_III,0.0,0.0,9196.24,42.14,9238.38,1.47,9.42,314,True,8882.24,8924.38
2023-06-02,SITE_027,North,conservative,CEM_II,11.28,11.28,9238.38,47.4,9274.5,2.26,7.8,314,True,8924.38,8960.5
2023-06-03,SITE_027,North,conservative,CEM_III,18.11,18.11,9274.5,12.5,9268.89,0.26,16.3,314,True,8960.5,8954.89
2023-06-04,SITE_027,North,conservative,CEM_I,9.09,9.09,9268.89,33.61,9293.41,4.4,9.65,314,True,8954.89,8979.41
2023-06-05,SITE_027,North,conservative,CEM_II,11.08,11.08,9293.41,22.54,9304.87,6.79,7.42,314,True,8979.41,8990.87
2023-06-06,SITE_027,North,conservative,CEM_II,18.11,18.11,9304.87,19.3,9306.06,3.44,12.86,314,True,8990.87,8992.06
2023-06-07,SITE_027,North,conservative,CEM_III,6.89,6.89,9306.06,38.89,9338.06,2.92,17.85,314,True,8992.06,9024.06
2023-06-08,SITE_027,North,conservative,CEM_I,6.37,6.37,9338.06,11.97,9343.66,9.8,12.85,314,True,9024.06,9029.66
2023-06-09,SITE_027,North,conservative,CEM_I,17.81,17.81,9343.66,38.63,9364.48,4.33,14.79,314,True,9029.66,9050.48
2023-06-10,SITE_027,North,conservative,CEM_II,0.0,0.0,9364.48,46.66,9411.14,4.32,21.09,314,True,9050.48,9097.14
2023-06-11,SITE_027,North,conservative,CEM_III,19.69,19.69,9411.14,24.79,9416.24,8.98,16.12,314,True,9097.14,9102.24
2023-06-12,SITE_027,North,conservative,CEM_I,10.01,10.01,9416.24,47.87,9454.1,0.63,16.9,314,True,9102.24,9140.1
2023-06-13,SITE_027,North,conservative,CEM_III,17.46,17.46,9454.1,13.88,9450.52,3.14,6.98,314,True,9140.1,9136.52
2023-06-14,SITE_027,North,conservative,CEM_I,7.92,7.92,9450.52,30.02,9472.62,13.14,12.34,314,True,9136.52,9158.62
2023-06-15,SITE_027,North,conservative,CEM_I,18.72,18.72,9472.62,30.96,9484.86,1.83,15.53,314,True,9158.62,9170.86
2023-06-16,SITE_027,North,conservative,CEM_II,17.92,17.92,9484.86,22.6,9489.54,0.37,12.92,314,True,9170.86,9175.54
2023-06-17,SITE_027,North,conservative,CEM_I,9.45,9.45,9489.54,36.71,9516.8,26.01,17.59,314,True,9175.54,9202.8
2023-06-18,SITE_027,North,conservative,CEM_II,11.1,11.1,9516.8,32.43,9538.13,2.12,10.64,314,True,9202.8,9224.13
2023-06-19,SITE_027,North,conservative,CEM_I,19.19,19.19,9538.13,18.91,9537.85,1.53,10.54,314,True,9224.13,9223.85
2023-06-20,SITE_027,North,conservative,CEM_III,7.27,7.27,9537.85,24.55,9555.13,8.38,12.92,314,True,9223.85,9241.13
2023-06-21,SITE_027,North,conservative,CEM_III,18.26,18.26,9555.13,23.17,9560.04,2.77,17.56,314,True,9241.13,9246.04
2023-06-22,SITE_027,North,conservative,CEM_II,0.0,0.0,9560.04,20.05,9580.09,1.53,17.01,314,True,9246.04,9266.09
2023-06-23,SITE_027,North,conservative,CEM_III,18.01,18.01,9580.09,34.01,9596.09,3.16,15.82,314,True,9266.09,9282.09
